satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary,cluster
0.13,0.9,5,264,6,0,0,0,9,0,2
0.33,0.64,2,274,3,1,0,0,9,0,2
0.57,0.39,4,132,3,0,0,0,6,0,2
0.61,0.89,3,242,10,0,0,0,7,0,2
0.22,0.7,2,274,10,0,0,0,7,0,2
0.5,0.48,4,130,10,0,0,0,7,0,2
0.69,0.72,4,210,2,1,0,0,7,0,2
0.48,0.71,2,162,3,1,0,0,7,0,2
0.93,0.73,4,283,7,0,0,0,7,0,2
0.97,0.55,5,212,6,0,0,0,7,0,2
0.5,1.0,5,264,8,0,0,1,2,0,2
0.99,0.84,4,142,10,0,0,0,9,0,2
0.65,0.62,4,258,2,0,0,0,8,0,2
0.82,0.85,3,214,2,0,0,0,8,0,2
0.6,0.61,5,191,2,1,0,0,9,0,2
0.82,0.82,3,164,3,0,0,0,9,0,2
0.94,0.52,3,273,3,0,0,0,6,0,2
0.58,0.91,3,154,10,0,0,0,6,0,2
0.49,0.77,3,211,3,0,0,0,0,0,2
0.29,0.37,6,187,10,1,0,0,7,0,2
0.86,0.61,4,193,2,0,0,0,8,0,2
0.98,0.7,3,153,10,0,0,0,4,0,2
0.69,0.72,4,185,10,1,0,0,4,0,2
0.14,0.76,4,142,10,0,0,0,4,0,2
0.95,0.9,4,221,10,1,0,0,4,0,2
0.53,0.61,3,148,10,0,0,0,4,0,2
0.64,0.52,5,258,10,1,0,0,4,0,2
0.21,0.43,5,175,2,1,0,0,7,0,2
0.98,0.68,5,171,3,0,0,0,4,0,2
0.33,0.97,5,130,4,0,0,0,4,0,2
0.14,0.79,5,271,4,0,0,0,4,0,2
0.54,0.79,5,249,3,1,0,0,4,0,2
0.63,0.48,4,180,4,0,0,0,4,0,2
0.55,0.69,4,220,3,1,0,0,4,0,2
0.87,0.87,5,207,2,0,0,0,7,0,2
0.81,0.74,2,228,3,0,0,0,4,0,2
0.55,0.58,3,254,2,0,0,0,4,0,2
0.53,0.53,4,257,2,0,0,0,4,0,2
0.69,0.73,3,231,2,1,0,0,4,0,2
0.8,0.53,3,217,3,0,0,0,4,0,2
0.77,0.98,3,286,6,0,0,0,4,0,2
0.51,0.63,5,260,2,0,0,0,6,0,2
0.5,0.77,3,267,2,0,0,0,4,0,2
0.74,0.63,3,180,3,0,0,0,4,0,2
0.74,0.77,3,211,3,0,0,0,4,0,2
0.82,0.51,2,268,2,0,0,0,4,0,2
0.74,0.71,3,206,3,0,0,0,4,0,2
0.2,0.59,6,113,3,0,0,0,4,0,2
0.78,0.65,3,139,3,0,0,0,5,0,2
0.45,0.42,4,156,7,0,0,0,6,0,2
0.25,0.89,4,154,10,0,0,0,4,0,2
0.89,0.55,5,251,10,0,0,0,4,0,2
0.97,0.57,3,164,10,0,0,0,4,0,2
0.6,0.65,2,225,10,0,0,0,4,0,2
0.67,0.72,2,134,10,0,0,0,4,0,2
0.89,0.77,3,144,3,0,0,0,4,0,2
0.24,0.81,6,263,7,0,0,0,4,0,2
0.49,0.52,4,161,7,0,0,0,4,0,2
0.49,0.68,3,192,7,0,0,0,4,0,2
0.97,0.51,5,215,7,0,0,0,4,0,2
0.55,0.78,4,261,3,0,0,0,4,0,2
0.76,0.56,5,222,10,0,0,0,4,0,2
0.53,0.66,3,191,3,0,0,0,0,0,2
0.59,0.5,2,162,2,0,0,0,4,0,2
0.69,0.86,5,195,6,0,0,0,4,0,2
0.5,0.49,4,222,3,0,0,0,4,0,2
0.89,0.96,3,179,8,0,0,0,4,0,2
0.56,0.39,3,106,8,0,0,0,4,0,2
0.77,0.68,3,214,8,1,0,0,4,0,2
0.15,0.75,3,259,8,1,0,0,5,0,2
0.68,0.67,4,162,10,0,0,0,4,0,2
0.49,0.78,4,254,10,0,0,0,4,0,2
0.72,0.66,4,184,3,0,0,0,4,0,2
0.77,0.89,4,269,10,0,0,0,4,0,2
0.77,0.73,3,201,10,0,0,0,4,0,2
0.59,0.73,4,247,10,0,0,0,4,0,2
0.51,0.52,3,188,3,0,0,0,9,0,2
0.15,0.81,5,280,3,1,0,0,1,0,2
0.44,0.66,6,134,8,0,0,0,1,0,2
0.7,0.7,3,162,8,0,0,0,1,0,2
0.96,0.85,4,173,3,0,0,0,5,0,2
0.62,0.73,3,144,10,1,0,0,8,0,2
0.93,0.6,3,188,3,0,0,0,5,0,2
0.64,0.48,3,147,7,0,0,0,7,0,2
0.66,0.87,3,223,7,0,0,0,7,0,2
0.81,0.78,3,165,3,0,0,0,9,0,2
0.7,0.88,3,159,2,0,0,0,0,0,2
0.94,0.67,4,191,3,1,0,0,6,0,2
0.43,0.66,4,135,2,0,0,0,0,0,2
0.43,0.76,6,154,2,0,0,0,4,0,2
0.77,0.86,5,238,3,0,0,0,4,0,2
0.76,0.98,2,235,3,0,0,0,4,0,2
0.82,0.9,3,215,4,0,0,0,4,0,2
0.75,0.66,5,234,2,0,0,0,4,0,2
0.63,0.98,4,187,3,0,0,0,4,0,2
0.63,0.85,4,182,3,1,0,0,7,0,2
0.93,0.7,5,231,7,0,0,1,7,0,2
0.74,0.74,5,160,3,1,0,0,7,0,2
0.69,0.66,3,215,6,0,0,0,7,0,2
0.61,0.79,5,230,10,0,0,0,4,0,2
0.88,0.6,4,208,7,0,0,1,4,0,2
0.44,0.44,2,141,7,1,0,1,4,0,2
0.73,0.78,3,262,7,1,0,1,4,0,2
0.58,0.84,4,206,7,0,0,1,4,0,2
0.74,0.98,3,166,3,1,0,1,4,0,2
0.66,0.79,5,134,3,0,0,0,4,0,2
0.72,0.88,3,189,3,1,0,0,4,0,2
0.53,0.91,4,167,4,0,0,0,4,0,2
0.81,0.8,5,132,2,1,0,0,4,0,2
0.58,0.9,3,209,2,0,0,0,4,0,2
0.82,0.56,2,227,5,1,0,0,4,0,2
0.64,0.55,3,246,2,0,0,1,5,0,2
0.83,0.6,4,161,2,0,0,0,4,0,2
0.82,0.49,5,210,3,0,0,0,4,0,2
0.39,0.91,2,212,2,0,0,0,4,0,2
0.53,0.47,6,106,6,0,0,0,4,0,2
0.88,0.81,4,179,3,0,0,0,4,0,2
0.8,0.6,5,217,3,0,0,0,4,0,2
0.16,0.93,6,218,6,1,0,0,6,0,2
0.5,0.9,5,226,2,0,0,0,4,0,2
0.57,0.59,2,111,2,0,0,0,4,0,2
0.68,0.75,4,258,3,0,0,0,4,0,2
0.62,0.61,3,266,2,0,0,0,4,0,2
0.69,0.75,3,253,3,0,0,0,4,0,2
0.63,0.7,5,160,3,0,0,0,4,0,2
0.73,0.9,3,274,2,0,0,0,8,0,2
0.38,0.49,4,196,3,0,0,1,4,0,2
0.39,0.75,6,185,3,0,0,1,4,0,2
0.49,0.4,2,148,2,1,0,1,4,0,2
0.78,0.62,4,150,3,0,0,1,4,0,2
0.74,0.79,5,121,5,0,0,1,4,0,2
0.82,0.76,4,266,3,0,0,1,4,0,2
0.37,0.92,4,211,7,0,0,0,7,0,2
0.5,0.86,3,180,7,0,0,1,4,0,2
0.53,0.8,2,225,7,1,0,1,4,0,2
0.82,0.74,3,229,7,0,0,1,4,0,2
0.15,0.74,6,144,7,0,0,1,4,0,2
0.92,0.7,3,129,3,0,0,1,4,0,2
0.53,0.74,3,172,10,0,0,1,4,0,2
0.71,0.66,3,268,4,0,0,0,5,0,2
0.14,0.38,5,115,6,1,0,0,5,0,2
0.85,0.89,4,150,3,0,0,0,2,0,2
0.55,0.81,3,239,8,0,0,0,2,0,2
0.59,0.77,3,272,8,0,0,0,4,0,2
0.49,0.49,3,104,7,0,0,0,6,0,2
0.64,0.5,4,253,10,0,0,1,4,0,2
0.22,0.94,3,193,10,0,0,1,4,0,2
0.9,0.55,3,259,10,1,0,1,4,0,2
0.74,0.95,5,266,10,0,0,1,4,0,2
0.85,0.54,3,185,10,0,0,1,4,0,2
0.33,0.65,3,172,10,0,0,1,5,0,2
0.45,0.49,2,149,3,0,1,0,6,0,2
0.09,0.85,6,289,4,0,1,0,3,0,2
0.44,0.51,2,156,3,0,1,0,9,0,2
0.45,0.53,2,129,3,0,1,0,9,0,2
0.37,0.46,2,149,3,0,1,0,5,0,2
0.1,0.86,6,278,4,0,1,0,9,0,2
0.36,0.48,2,156,3,0,1,0,2,0,2
0.4,0.46,2,143,3,0,1,0,9,0,2
0.8,0.53,3,255,5,0,1,0,9,0,2
0.66,0.57,5,161,5,0,1,0,9,0,2
0.45,0.54,2,129,3,0,1,0,5,0,2
0.39,0.55,2,159,3,0,1,0,9,0,2
0.45,0.57,2,148,3,0,1,0,5,0,2
0.43,0.55,2,130,3,0,1,0,8,0,2
0.45,0.46,2,159,3,0,1,0,3,0,2
0.43,0.49,2,131,3,0,1,0,1,0,2
0.76,0.89,5,238,5,0,1,0,9,0,2
